s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
3.1999,-3.0049,1.0989,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.2999,-3.0975,1.1366,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.3999,-3.1901,1.1744,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.4999,-3.2827,1.2122,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.5999,-3.3754,1.2497,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.6999,-3.4682,1.2870,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.7999,-3.5611,1.3239,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.8999,-3.6542,1.3604,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
3.9998,-3.7475,1.3963,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.0998,-3.8410,1.4317,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.1999,-3.9348,1.4666,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.2999,-4.0287,1.5009,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.3999,-4.1228,1.5347,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.4999,-4.2172,1.5678,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.5999,-4.3117,1.6004,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.6998,-4.4064,1.6324,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.7999,-4.5014,1.6638,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.8998,-4.5965,1.6946,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
4.9998,-4.6918,1.7249,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.0999,-4.7873,1.7547,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.1998,-4.8828,1.7841,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.2998,-4.9785,1.8131,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.3998,-5.0743,1.8418,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.4998,-5.1701,1.8704,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.5998,-5.2660,1.8989,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.6998,-5.3618,1.9275,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.7998,-5.4576,1.9562,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.8998,-5.5534,1.9850,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
5.9998,-5.6491,2.0140,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.0998,-5.7447,2.0431,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.1998,-5.8403,2.0724,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.2998,-5.9359,2.1018,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.3998,-6.0314,2.1314,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.4998,-6.1269,2.1610,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.5998,-6.2224,2.1907,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.6998,-6.3179,2.2206,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.7998,-6.4133,2.2506,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.8998,-6.5086,2.2807,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
6.9998,-6.6039,2.3110,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.0997,-6.6991,2.3415,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.1998,-6.7943,2.3722,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.2998,-6.8894,2.4032,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.3997,-6.9843,2.4345,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.4998,-7.0792,2.4661,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.5998,-7.1740,2.4981,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.6998,-7.2686,2.5304,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.7998,-7.3631,2.5631,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.8997,-7.4574,2.5962,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
7.9998,-7.5517,2.6297,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.0997,-7.6457,2.6636,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.1997,-7.7397,2.6978,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.2997,-7.8335,2.7324,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.3998,-7.9273,2.7672,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.4998,-8.0210,2.8022,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.5997,-8.1146,2.8372,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.6997,-8.2083,2.8721,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.7997,-8.3021,2.9069,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.8997,-8.3959,2.9414,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
8.9997,-8.4900,2.9754,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.0997,-8.5841,3.0091,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.1997,-8.6784,3.0423,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.2997,-8.7729,3.0751,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.3997,-8.8675,3.1075,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.4997,-8.9622,3.1397,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.5997,-9.0569,3.1718,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.6996,-9.1516,3.2037,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.7997,-9.2464,3.2357,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.8997,-9.3411,3.2678,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
9.9997,-9.4357,3.3001,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.0997,-9.5303,3.3327,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.1997,-9.6247,3.3656,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.2997,-9.7190,3.3988,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.3997,-9.8132,3.4324,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.4996,-9.9072,3.4664,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.5997,-10.0012,3.5007,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.6997,-10.0950,3.5354,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.7997,-10.1887,3.5703,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.8997,-10.2823,3.6055,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
10.9997,-10.3758,3.6409,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.0996,-10.4692,3.6765,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.1996,-10.5626,3.7123,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.2996,-10.6559,3.7482,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.3996,-10.7492,3.7842,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.4997,-10.8425,3.8203,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.5996,-10.9357,3.8565,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.6997,-11.0290,3.8926,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.7996,-11.1222,3.9286,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.8996,-11.2156,3.9644,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
11.9996,-11.3090,4.0001,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.0996,-11.4025,4.0356,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.1996,-11.4960,4.0710,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.2996,-11.5896,4.1062,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.3996,-11.6832,4.1413,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.4996,-11.7769,4.1763,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.5996,-11.8705,4.2114,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.6996,-11.9642,4.2465,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.7996,-12.0578,4.2816,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.8995,-12.1514,4.3167,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
12.9996,-12.2451,4.3518,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.0996,-12.3388,4.3868,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.1996,-12.4325,4.4216,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.2996,-12.5264,4.4560,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.3995,-12.6204,4.4900,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.4995,-12.7146,4.5235,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.5996,-12.8091,4.5564,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.6996,-12.9038,4.5886,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.7996,-12.9987,4.6200,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.8996,-13.0939,4.6506,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
13.9995,-13.1893,4.6805,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.0995,-13.2848,4.7100,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.1996,-13.3805,4.7392,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.2996,-13.4762,4.7683,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.3995,-13.5718,4.7974,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.4996,-13.6675,4.8266,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.5995,-13.7630,4.8561,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.6996,-13.8585,4.8859,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.7996,-13.9538,4.9162,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.8995,-14.0489,4.9469,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
14.9995,-14.1439,4.9783,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.0995,-14.2387,5.0101,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.1995,-14.3333,5.0425,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.2995,-14.4277,5.0754,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.3995,-14.5221,5.1085,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.4994,-14.6163,5.1418,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.5995,-14.7106,5.1752,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.6995,-14.8049,5.2086,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.7995,-14.8992,5.2419,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.8995,-14.9935,5.2750,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
15.9995,-15.0879,5.3080,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.0995,-15.1824,5.3407,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.1994,-15.2769,5.3733,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.2995,-15.3715,5.4059,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.3995,-15.4661,5.4383,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.4994,-15.5606,5.4708,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.5995,-15.6552,5.5035,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.6995,-15.7496,5.5363,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.7994,-15.8439,5.5695,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.8995,-15.9382,5.6030,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
16.9994,-16.0322,5.6369,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.0995,-16.1262,5.6711,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.1995,-16.2201,5.7056,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.2994,-16.3138,5.7403,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.3994,-16.4075,5.7753,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.4995,-16.5012,5.8103,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.5995,-16.5949,5.8453,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.6995,-16.6886,5.8802,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.7995,-16.7823,5.9151,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.8995,-16.8761,5.9498,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
17.9995,-16.9699,5.9844,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.0994,-17.0637,6.0189,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.1995,-17.1577,6.0532,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.2995,-17.2517,6.0873,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.3994,-17.3457,6.1212,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.4994,-17.4399,6.1549,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.5994,-17.5342,6.1882,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.6994,-17.6285,6.2213,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.7995,-17.7231,6.2540,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.8994,-17.8177,6.2862,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
18.9994,-17.9125,6.3181,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.0994,-18.0074,6.3496,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.1994,-18.1024,6.3807,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.2994,-18.1976,6.4115,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.3994,-18.2928,6.4419,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.4994,-18.3881,6.4722,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.5994,-18.4835,6.5024,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.6993,-18.5788,6.5324,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.7994,-18.6742,6.5625,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.8994,-18.7695,6.5928,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
19.9994,-18.8648,6.6232,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.0993,-18.9599,6.6538,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.1994,-19.0550,6.6849,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.2993,-19.1499,6.7163,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.3993,-19.2447,6.7482,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.4993,-19.3393,6.7805,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.5994,-19.4338,6.8134,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.6994,-19.5281,6.8467,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.7993,-19.6222,6.8804,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.8993,-19.7162,6.9145,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
20.9993,-19.8101,6.9488,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.0994,-19.9040,6.9834,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.1993,-19.9978,7.0180,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.2993,-20.0916,7.0525,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.3993,-20.1855,7.0869,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.4993,-20.2795,7.1211,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.5993,-20.3736,7.1549,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.6993,-20.4679,7.1881,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.7993,-20.5624,7.2208,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
21.8212,-20.5832,7.2278,0.000,HILL,1,HILL,HILL_START,ENTER_ZONE,,,PREVIEW_DEFAULT
21.8993,-20.6573,7.2525,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
21.9993,-20.7523,7.2836,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.0994,-20.8476,7.3141,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.1993,-20.9429,7.3442,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.2993,-21.0383,7.3742,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.3993,-21.1337,7.4041,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.4993,-21.2291,7.4341,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.5993,-21.3244,7.4645,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.6993,-21.4195,7.4953,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.7993,-21.5145,7.5265,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.8993,-21.6093,7.5584,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
22.9993,-21.7039,7.5909,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.0992,-21.7982,7.6239,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.1992,-21.8924,7.6575,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.2993,-21.9865,7.6914,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.3993,-22.0804,7.7258,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.4992,-22.1742,7.7604,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.5993,-22.2680,7.7952,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.6993,-22.3617,7.8301,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.7993,-22.4554,7.8650,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.8993,-22.5491,7.8999,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.9993,-22.6429,7.9346,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.0992,-22.7367,7.9692,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.1992,-22.8306,8.0035,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.2992,-22.9246,8.0376,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.3993,-23.0188,8.0713,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.4993,-23.1131,8.1046,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.5992,-23.2075,8.1375,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.6992,-23.3021,8.1698,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.7992,-23.3969,8.2016,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.8992,-23.4919,8.2328,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.9992,-23.5871,8.2634,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.0992,-23.6825,8.2934,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.1992,-23.7781,8.3228,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.2992,-23.8738,8.3517,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.3992,-23.9697,8.3803,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.4992,-24.0656,8.4086,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.5992,-24.1615,8.4368,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.6992,-24.2574,8.4652,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.7992,-24.3532,8.4937,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.8992,-24.4489,8.5227,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.9992,-24.5445,8.5521,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.0991,-24.6399,8.5820,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.1992,-24.7352,8.6125,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.2991,-24.8302,8.6435,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.3992,-24.9251,8.6751,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.4991,-25.0198,8.7071,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.5991,-25.1144,8.7395,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.6991,-25.2089,8.7722,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
