s_m,x_m,y_m,target_speed_mps,mission,direction
248.5720,-61.4722,-17.8402,0.000,NORMAL,1
248.8471,-61.2065,-17.9117,0.000,NORMAL,1
249.0784,-60.9858,-17.9809,0.000,NORMAL,1
249.3097,-60.7651,-18.0501,0.000,NORMAL,1
249.5410,-60.5444,-18.1193,0.000,NORMAL,1
249.7670,-60.3264,-18.1791,0.000,NORMAL,1
249.9931,-60.1084,-18.2388,0.000,NORMAL,1
250.2191,-59.8904,-18.2986,0.000,NORMAL,1
250.4452,-59.6724,-18.3584,0.000,NORMAL,1
250.7390,-59.3892,-18.4367,0.000,NORMAL,1
251.0328,-59.1060,-18.5151,0.000,NORMAL,1
251.3267,-58.8228,-18.5934,0.000,NORMAL,1
251.5929,-58.5840,-18.7112,0.000,NORMAL,1
251.8592,-58.3452,-18.8289,0.000,NORMAL,1
252.1255,-58.1063,-18.9467,0.000,NORMAL,1
252.3918,-57.8675,-19.0645,0.000,NORMAL,1
252.6367,-57.6386,-19.1516,0.000,NORMAL,1
252.8816,-57.4097,-19.2387,0.000,NORMAL,1
253.1265,-57.1808,-19.3258,0.000,NORMAL,1
253.3714,-56.9519,-19.4129,0.000,NORMAL,1
253.6533,-56.6774,-19.4770,0.000,NORMAL,1
253.9352,-56.4029,-19.5411,0.000,NORMAL,1
254.1396,-56.2085,-19.6043,0.000,NORMAL,1
254.3440,-56.0142,-19.6676,0.000,NORMAL,1
254.5484,-55.8198,-19.7308,0.000,NORMAL,1
254.7786,-55.6009,-19.8022,0.000,NORMAL,1
255.0089,-55.3820,-19.8736,0.000,NORMAL,1
255.2391,-55.1631,-19.9449,0.000,NORMAL,1
255.4694,-54.9442,-20.0163,0.000,NORMAL,1
255.7551,-54.6840,-20.1345,0.000,NORMAL,1
256.0409,-54.4238,-20.2526,0.000,NORMAL,1
256.3267,-54.1636,-20.3708,0.000,NORMAL,1
256.6138,-53.8918,-20.4632,0.000,NORMAL,1
256.9008,-53.6201,-20.5557,0.000,NORMAL,1
257.1879,-53.3483,-20.6481,0.000,NORMAL,1
257.4791,-53.0743,-20.7468,0.000,NORMAL,1
257.7704,-52.8002,-20.8454,0.000,NORMAL,1
258.0616,-52.5262,-20.9441,0.000,NORMAL,1
258.3011,-52.3061,-21.0386,0.000,NORMAL,1
258.5406,-52.0861,-21.1330,0.000,NORMAL,1
258.7801,-51.8660,-21.2275,0.000,NORMAL,1
259.0638,-51.6004,-21.3273,0.000,NORMAL,1
259.3475,-51.3349,-21.4272,0.000,NORMAL,1
259.6312,-51.0693,-21.5270,0.000,NORMAL,1
259.9303,-50.7962,-21.6490,0.000,NORMAL,1
260.2294,-50.5232,-21.7711,0.000,NORMAL,1
260.5285,-50.2501,-21.8931,0.000,NORMAL,1
260.8090,-49.9863,-21.9883,0.000,NORMAL,1
261.0895,-49.7224,-22.0835,0.000,NORMAL,1
261.3700,-49.4586,-22.1787,0.000,NORMAL,1
261.5955,-49.2489,-22.2617,0.000,NORMAL,1
261.8210,-49.0391,-22.3447,0.000,NORMAL,1
262.0466,-48.8294,-22.4276,0.000,NORMAL,1
262.2721,-48.6197,-22.5106,0.000,NORMAL,1
262.5569,-48.3557,-22.6173,0.000,NORMAL,1
262.8416,-48.0917,-22.7241,0.000,NORMAL,1
263.1264,-47.8277,-22.8308,0.000,NORMAL,1
263.3754,-47.6103,-22.9522,0.000,NORMAL,1
263.6244,-47.3929,-23.0736,0.000,NORMAL,1
263.8734,-47.1755,-23.1950,0.000,NORMAL,1
264.1224,-46.9581,-23.3164,0.000,NORMAL,1
264.3959,-46.6939,-23.3871,0.000,NORMAL,1
264.6694,-46.4296,-23.4577,0.000,NORMAL,1
264.9430,-46.1654,-23.5284,0.000,NORMAL,1
265.2083,-45.9342,-23.6585,0.000,NORMAL,1
265.4736,-45.7030,-23.7887,0.000,NORMAL,1
265.7389,-45.4718,-23.9188,0.000,NORMAL,1
265.9697,-45.2622,-24.0154,0.000,NORMAL,1
266.2005,-45.0525,-24.1120,0.000,NORMAL,1
266.4313,-44.8429,-24.2085,0.000,NORMAL,1
266.6621,-44.6333,-24.3051,0.000,NORMAL,1
266.9389,-44.3767,-24.4088,0.000,NORMAL,1
267.2156,-44.1200,-24.5124,0.000,NORMAL,1
267.4924,-43.8634,-24.6161,0.000,NORMAL,1
267.7906,-43.5895,-24.7340,0.000,NORMAL,1
268.0887,-43.3157,-24.8518,0.000,NORMAL,1
268.3869,-43.0418,-24.9697,0.000,NORMAL,1
268.6640,-42.7869,-25.0785,0.000,NORMAL,1
268.9412,-42.5321,-25.1874,0.000,NORMAL,1
269.2183,-42.2772,-25.2962,0.000,NORMAL,1
269.4928,-42.0289,-25.4134,0.000,NORMAL,1
269.7674,-41.7806,-25.5305,0.000,NORMAL,1
270.0420,-41.5323,-25.6477,0.000,NORMAL,1
270.3114,-41.2813,-25.7455,0.000,NORMAL,1
270.5808,-41.0302,-25.8433,0.000,NORMAL,1
270.8502,-40.7792,-25.9411,0.000,NORMAL,1
271.0941,-40.5544,-26.0357,0.000,NORMAL,1
271.3380,-40.3295,-26.1302,0.000,NORMAL,1
271.5819,-40.1047,-26.2248,0.000,NORMAL,1
271.8291,-39.8749,-26.3157,0.000,NORMAL,1
272.0763,-39.6450,-26.4066,0.000,NORMAL,1
272.3235,-39.4151,-26.4976,0.000,NORMAL,1
272.5706,-39.1853,-26.5885,0.000,NORMAL,1
272.8484,-38.9281,-26.6934,0.000,NORMAL,1
273.1262,-38.6708,-26.7983,0.000,NORMAL,1
273.4040,-38.4136,-26.9032,0.000,NORMAL,1
273.6514,-38.1865,-27.0012,0.000,NORMAL,1
273.8988,-37.9593,-27.0992,0.000,NORMAL,1
274.1462,-37.7322,-27.1972,0.000,NORMAL,1
274.4194,-37.4768,-27.2944,0.000,NORMAL,1
274.6927,-37.2215,-27.3917,0.000,NORMAL,1
274.9659,-36.9661,-27.4889,0.000,NORMAL,1
275.2200,-36.7264,-27.5731,0.000,NORMAL,1
275.4740,-36.4867,-27.6573,0.000,NORMAL,1
275.7281,-36.2470,-27.7415,0.000,NORMAL,1
276.0014,-35.9958,-27.8493,0.000,NORMAL,1
276.2748,-35.7447,-27.9572,0.000,NORMAL,1
276.5481,-35.4935,-28.0650,0.000,NORMAL,1
276.8003,-35.2574,-28.1536,0.000,NORMAL,1
277.0525,-35.0213,-28.2423,0.000,NORMAL,1
277.3047,-34.7852,-28.3309,0.000,NORMAL,1
277.6022,-34.5100,-28.4439,0.000,NORMAL,1
277.8997,-34.2347,-28.5569,0.000,NORMAL,1
278.1973,-33.9595,-28.6699,0.000,NORMAL,1
278.4605,-33.7143,-28.7656,0.000,NORMAL,1
278.7237,-33.4690,-28.8612,0.000,NORMAL,1
278.9869,-33.2238,-28.9569,0.000,NORMAL,1
279.2498,-32.9816,-29.0589,0.000,NORMAL,1
279.5126,-32.7393,-29.1608,0.000,NORMAL,1
279.7754,-32.4971,-29.2628,0.000,NORMAL,1
280.0008,-32.2911,-29.3543,0.000,NORMAL,1
280.2262,-32.0851,-29.4457,0.000,NORMAL,1
280.4517,-31.8790,-29.5372,0.000,NORMAL,1
280.6771,-31.6730,-29.6287,0.000,NORMAL,1
280.8929,-31.4819,-29.7290,0.000,NORMAL,1
281.1087,-31.2908,-29.8292,0.000,NORMAL,1
281.3245,-31.0997,-29.9295,0.000,NORMAL,1
281.5956,-30.9207,-30.1330,0.000,NORMAL,1
281.8666,-30.7416,-30.3366,0.000,NORMAL,1
282.1377,-30.5626,-30.5401,0.000,NORMAL,1
282.4087,-30.3836,-30.7436,0.000,NORMAL,1
282.6753,-30.3310,-31.0050,0.000,NORMAL,1
282.9420,-30.2784,-31.2663,0.000,NORMAL,1
283.2086,-30.2258,-31.5277,0.000,NORMAL,1
283.5034,-30.2086,-31.8220,0.000,NORMAL,1
283.7982,-30.1913,-32.1164,0.000,NORMAL,1
284.0931,-30.1741,-32.4107,0.000,NORMAL,1
284.3412,-30.1852,-32.6586,0.000,NORMAL,1
284.5894,-30.1964,-32.9065,0.000,NORMAL,1
284.8376,-30.2075,-33.1545,0.000,NORMAL,1
285.0858,-30.2187,-33.4024,0.000,NORMAL,1
285.3455,-30.1052,-33.6360,0.000,NORMAL,1
285.6052,-29.9918,-33.8697,0.000,NORMAL,1
285.8650,-29.8783,-34.1033,0.000,NORMAL,1
286.1247,-29.7649,-34.3370,0.000,NORMAL,1
286.3844,-29.6514,-34.5706,0.000,PERP_PARK,1
286.6189,-29.7239,-34.7936,0.000,PERP_PARK,1
286.8533,-29.7963,-35.0165,0.000,PERP_PARK,1
287.0877,-29.8687,-35.2395,0.000,PERP_PARK,1
287.3221,-29.9411,-35.4624,0.000,PERP_PARK,1
287.5984,-30.0229,-35.7263,0.000,PERP_PARK,1
287.8746,-30.1048,-35.9901,0.000,PERP_PARK,1
288.0859,-30.1941,-36.1816,0.000,PERP_PARK,1
288.2972,-30.2834,-36.3732,0.000,PERP_PARK,1
288.5085,-30.3727,-36.5647,0.000,PERP_PARK,1
288.7641,-30.4725,-36.7999,0.000,PERP_PARK,1
289.0196,-30.5723,-37.0351,0.000,PERP_PARK,1
289.2752,-30.6721,-37.2704,0.000,PERP_PARK,1
289.5512,-30.7744,-37.5268,0.000,PERP_PARK,1
289.8273,-30.8766,-37.7833,0.000,PERP_PARK,1
290.1034,-30.9789,-38.0397,0.000,PERP_PARK,1
290.3872,-31.0818,-38.3042,0.000,PERP_PARK,1
290.6711,-31.1847,-38.5688,0.000,PERP_PARK,1
290.9549,-31.2876,-38.8333,0.000,PERP_PARK,1
291.1910,-31.3815,-39.0499,0.000,PERP_PARK,1
291.4271,-31.4754,-39.2665,0.000,PERP_PARK,1
291.6632,-31.5693,-39.4831,0.000,PERP_PARK,1
291.9166,-31.6406,-39.7264,0.000,PERP_PARK,1
292.1701,-31.7119,-39.9696,0.000,PERP_PARK,1
292.4236,-31.7831,-40.2129,0.000,PERP_PARK,1
292.7123,-31.9007,-40.4765,0.000,PERP_PARK,1
293.0010,-32.0183,-40.7402,0.000,PERP_PARK,1
293.2747,-32.1309,-40.9897,0.000,PERP_PARK,1
293.5484,-32.2434,-41.2392,0.000,PERP_PARK,1
293.7998,-32.3335,-41.4738,0.000,PERP_PARK,1
294.0511,-32.4236,-41.7085,0.000,PERP_PARK,1
294.3025,-32.5137,-41.9432,0.000,PERP_PARK,1
294.5584,-32.6119,-42.1795,0.000,PERP_PARK,1
294.8142,-32.7100,-42.4158,0.000,PERP_PARK,1
295.0701,-32.8081,-42.6521,0.000,PERP_PARK,1
295.2991,-32.8904,-42.8658,0.000,PERP_PARK,1
295.5281,-32.9727,-43.0795,0.000,PERP_PARK,1
295.7571,-33.0550,-43.2932,0.000,PERP_PARK,1
296.0287,-33.1407,-43.5509,0.000,PERP_PARK,1
296.3002,-33.2265,-43.8085,0.000,PERP_PARK,1
296.5718,-33.3122,-44.0662,0.000,PERP_PARK,1
296.8433,-33.3980,-44.3238,0.000,PERP_PARK,1
297.1149,-33.4837,-44.5815,0.000,PERP_PARK,1
297.3713,-33.5767,-44.8205,0.000,PERP_PARK,1
297.6278,-33.6696,-45.0595,0.000,PERP_PARK,1
297.8842,-33.7626,-45.2985,0.000,PERP_PARK,1
298.1599,-33.8746,-45.5504,0.000,PERP_PARK,1
298.4355,-33.9865,-45.8023,0.000,PERP_PARK,1
298.7112,-34.0985,-46.0542,0.000,PERP_PARK,1
298.9980,-34.2116,-46.3178,0.000,PERP_PARK,1
299.2849,-34.3247,-46.5815,0.000,PERP_PARK,1
299.5718,-34.4378,-46.8451,0.000,PERP_PARK,1
299.8634,-34.5494,-47.1145,0.000,PERP_PARK,1
300.1550,-34.6611,-47.3838,0.000,PERP_PARK,1
300.4466,-34.7728,-47.6532,0.000,PERP_PARK,1
300.7374,-34.8779,-47.9243,0.000,PERP_PARK,1
301.0282,-34.9830,-48.1955,0.000,PERP_PARK,1
301.3190,-35.0882,-48.4666,0.000,PERP_PARK,1
301.5516,-35.1756,-48.6822,0.000,PERP_PARK,1
301.7842,-35.2630,-48.8977,0.000,PERP_PARK,1
302.0168,-35.3504,-49.1132,0.000,PERP_PARK,1
302.2493,-35.4378,-49.3287,0.000,PERP_PARK,1
302.5248,-35.5420,-49.5838,0.000,PERP_PARK,1
302.8004,-35.6461,-49.8389,0.000,PERP_PARK,1
303.0759,-35.7503,-50.0940,0.000,PERP_PARK,1
303.3090,-35.8446,-50.3071,0.000,PERP_PARK,1
303.5420,-35.9389,-50.5202,0.000,PERP_PARK,1
303.7751,-36.0332,-50.7334,0.000,PERP_PARK,1
304.0082,-36.1276,-50.9465,0.000,PERP_PARK,1
304.2779,-36.2444,-51.1896,0.000,PERP_PARK,1
304.5477,-36.3612,-51.4328,0.000,PERP_PARK,1
304.8174,-36.4781,-51.6759,0.000,PERP_PARK,1
305.1137,-36.6250,-51.9332,0.000,PERP_PARK,1
305.4100,-36.7720,-52.1904,0.000,PERP_PARK,1
305.7063,-36.9189,-52.4477,0.000,PERP_PARK,1
305.8941,-36.8201,-52.2881,0.000,PERP_PARK,1
306.0819,-36.7212,-52.1284,0.000,PERP_PARK,1
306.3218,-36.5806,-51.9340,0.000,PERP_PARK,1
306.5617,-36.4401,-51.7395,0.000,PERP_PARK,1
306.8016,-36.2996,-51.5451,0.000,PERP_PARK,1
307.0441,-36.1653,-51.3433,0.000,PERP_PARK,1
307.2865,-36.0310,-51.1414,0.000,PERP_PARK,1
307.5289,-35.8967,-50.9396,0.000,PERP_PARK,1
307.7744,-35.7535,-50.7402,0.000,PERP_PARK,1
308.0198,-35.6103,-50.5409,0.000,PERP_PARK,1
308.2653,-35.4671,-50.3415,0.000,PERP_PARK,1
308.5107,-35.3239,-50.1422,0.000,PERP_PARK,1
308.7387,-35.1655,-49.9782,0.000,PERP_PARK,1
308.9666,-35.0072,-49.8143,0.000,PERP_PARK,1
309.1945,-34.8489,-49.6503,0.000,PERP_PARK,1
309.4800,-34.6814,-49.4192,0.000,PERP_PARK,1
309.7654,-34.5139,-49.1880,0.000,PERP_PARK,1
310.0509,-34.3465,-48.9568,0.000,PERP_PARK,1
310.3088,-34.1934,-48.7493,0.000,PERP_PARK,1
310.5666,-34.0404,-48.5417,0.000,PERP_PARK,1
310.8245,-33.8874,-48.3342,0.000,PERP_PARK,1
311.0372,-33.7515,-48.1705,0.000,PERP_PARK,1
311.2500,-33.6155,-48.0068,0.000,PERP_PARK,1
311.4628,-33.4796,-47.8431,0.000,PERP_PARK,1
311.7213,-33.3907,-47.6003,0.000,PERP_PARK,1
311.9799,-33.3019,-47.3574,0.000,PERP_PARK,1
312.2385,-33.2130,-47.1146,0.000,PERP_PARK,1
312.4971,-33.1242,-46.8718,0.000,PERP_PARK,1
312.7044,-33.0169,-46.6943,0.000,PERP_PARK,1
312.9118,-32.9097,-46.5168,0.000,PERP_PARK,1
313.1191,-32.8025,-46.3394,0.000,PERP_PARK,1
313.3576,-32.6372,-46.1675,0.000,PERP_PARK,1
313.5960,-32.4719,-45.9956,0.000,PERP_PARK,1
313.8763,-32.2118,-45.8913,0.000,PERP_PARK,1
314.1565,-31.9518,-45.7869,0.000,PERP_PARK,1
314.4043,-31.7104,-45.7307,0.000,PERP_PARK,1
314.6521,-31.4691,-45.6745,0.000,PERP_PARK,1
314.8999,-31.2277,-45.6183,0.000,PERP_PARK,1
315.1750,-30.9665,-45.7046,0.000,PERP_PARK,1
315.4502,-30.7053,-45.7910,0.000,PERP_PARK,1
315.7253,-30.4440,-45.8773,0.000,PERP_PARK,1
315.9346,-30.2347,-45.8788,0.000,PERP_PARK,1
316.1439,-30.0255,-45.8803,0.000,PERP_PARK,1
316.3532,-29.8162,-45.8817,0.000,PERP_PARK,1
316.5637,-29.6091,-45.9194,0.000,PERP_PARK,1
316.7742,-29.4020,-45.9570,0.000,PERP_PARK,1
316.9846,-29.1949,-45.9946,0.000,PERP_PARK,1
317.2343,-28.9653,-46.0928,0.000,PERP_PARK,1
317.4840,-28.7357,-46.1910,0.000,PERP_PARK,1
317.7337,-28.5061,-46.2891,0.000,PERP_PARK,1
318.0313,-28.2257,-46.3887,0.000,PERP_PARK,1
318.3289,-27.9452,-46.4883,0.000,PERP_PARK,1
318.5625,-27.7177,-46.5410,0.000,PERP_PARK,1
318.7961,-27.4901,-46.5938,0.000,PERP_PARK,1
319.0297,-27.2625,-46.6465,0.000,PERP_PARK,1
319.2183,-27.4479,-46.6120,0.000,PERP_PARK,1
319.4070,-27.6334,-46.5776,0.000,PERP_PARK,1
319.6383,-27.8375,-46.4687,0.000,PERP_PARK,1
319.8696,-28.0416,-46.3599,0.000,PERP_PARK,1
320.1009,-28.2457,-46.2510,0.000,PERP_PARK,1
320.3974,-28.5239,-46.1486,0.000,PERP_PARK,1
320.6939,-28.8022,-46.0462,0.000,PERP_PARK,1
320.9905,-29.0805,-45.9438,0.000,PERP_PARK,1
321.2220,-29.2924,-45.8503,0.000,PERP_PARK,1
321.4536,-29.5042,-45.7567,0.000,PERP_PARK,1
321.6852,-29.7161,-45.6632,0.000,PERP_PARK,1
321.9168,-29.9279,-45.5697,0.000,PERP_PARK,1
322.2101,-30.1646,-45.3965,0.000,PERP_PARK,1
322.5033,-30.4014,-45.2234,0.000,PERP_PARK,1
322.7966,-30.6381,-45.0503,0.000,PERP_PARK,1
323.0227,-30.7780,-44.8727,0.000,PERP_PARK,1
323.2488,-30.9180,-44.6951,0.000,PERP_PARK,1
323.4749,-31.0580,-44.5175,0.000,PERP_PARK,1
323.7010,-31.1979,-44.3400,0.000,PERP_PARK,1
323.9382,-31.2865,-44.1200,0.000,PERP_PARK,1
324.1753,-31.3751,-43.9000,0.000,PERP_PARK,1
324.4125,-31.4636,-43.6799,0.000,PERP_PARK,1
324.6497,-31.5522,-43.4599,0.000,PERP_PARK,1
324.9366,-31.5619,-43.1732,0.000,PERP_PARK,1
325.2235,-31.5716,-42.8864,0.000,PERP_PARK,1
325.5105,-31.5814,-42.5997,0.000,PERP_PARK,1
325.7564,-31.5226,-42.3609,0.000,PERP_PARK,1
326.0023,-31.4639,-42.1221,0.000,PERP_PARK,1
326.2482,-31.4051,-41.8833,0.000,PERP_PARK,1
326.4941,-31.3464,-41.6445,0.000,PERP_PARK,1
326.7736,-31.2521,-41.3814,0.000,PERP_PARK,1
327.0531,-31.1579,-41.1182,0.000,PERP_PARK,1
327.3326,-31.0637,-40.8551,0.000,PERP_PARK,1
327.6121,-30.9695,-40.5919,0.000,PERP_PARK,1
327.8463,-30.8896,-40.3718,0.000,PERP_PARK,1
328.0805,-30.8097,-40.1516,0.000,PERP_PARK,1
328.3147,-30.7298,-39.9315,0.000,PERP_PARK,1
328.5489,-30.6499,-39.7113,0.000,PERP_PARK,1
328.7915,-30.5426,-39.4937,0.000,PERP_PARK,1
329.0341,-30.4353,-39.2761,0.000,PERP_PARK,1
329.2767,-30.3281,-39.0585,0.000,PERP_PARK,1
329.5193,-30.2208,-38.8409,0.000,PERP_PARK,1
329.7745,-30.1118,-38.6102,0.000,PERP_PARK,1
330.0297,-30.0028,-38.3795,0.000,PERP_PARK,1
330.2848,-29.8938,-38.1488,0.000,PERP_PARK,1
330.5813,-29.7782,-37.8758,0.000,PERP_PARK,1
330.8777,-29.6625,-37.6028,0.000,PERP_PARK,1
331.1742,-29.5469,-37.3299,0.000,PERP_PARK,1
331.4240,-29.4495,-37.0998,0.000,PERP_PARK,1
331.6738,-29.3522,-36.8698,0.000,PERP_PARK,1
331.9235,-29.2549,-36.6398,0.000,PERP_PARK,1
332.1733,-29.1575,-36.4097,0.000,PERP_PARK,1
332.4127,-29.0915,-36.1796,0.000,PERP_PARK,1
332.6521,-29.0254,-35.9496,0.000,PERP_PARK,1
332.8915,-28.9593,-35.7195,0.000,PERP_PARK,1
333.1308,-28.8932,-35.4894,0.000,PERP_PARK,1
333.4282,-28.6686,-35.2945,0.000,PERP_PARK,1
333.7255,-28.4441,-35.0995,0.000,PERP_PARK,1
334.0229,-28.2196,-34.9046,0.000,NORMAL,1
334.2615,-28.0419,-34.7454,0.000,NORMAL,1
334.5001,-27.8641,-34.5861,0.000,NORMAL,1
334.7388,-27.6864,-34.4269,0.000,NORMAL,1
334.9912,-27.4600,-34.3150,0.000,NORMAL,1
335.2437,-27.2337,-34.2032,0.000,NORMAL,1
335.4962,-27.0073,-34.0914,0.000,NORMAL,1
335.7487,-26.7810,-33.9795,0.000,NORMAL,1
336.0482,-26.4993,-33.8777,0.000,NORMAL,1
336.3477,-26.2177,-33.7759,0.000,NORMAL,1
336.6472,-25.9360,-33.6741,0.000,NORMAL,1
336.8729,-25.7112,-33.6541,0.000,NORMAL,1
337.0985,-25.4864,-33.6341,0.000,NORMAL,1
337.3242,-25.2616,-33.6141,0.000,NORMAL,1
337.5499,-25.0368,-33.5941,0.000,NORMAL,1
337.8361,-24.7516,-33.5705,0.000,NORMAL,1
338.1223,-24.4663,-33.5470,0.000,NORMAL,1
338.4085,-24.1811,-33.5234,0.000,NORMAL,1
338.6821,-23.9083,-33.5446,0.000,NORMAL,1
338.9557,-23.6356,-33.5658,0.000,NORMAL,1
339.2293,-23.3628,-33.5870,0.000,NORMAL,1
339.4947,-23.1072,-33.6584,0.000,NORMAL,1
339.7600,-22.8517,-33.7299,0.000,NORMAL,1
340.0254,-22.5961,-33.8013,0.000,NORMAL,1
340.2537,-22.3792,-33.8725,0.000,NORMAL,1
340.4819,-22.1623,-33.9437,0.000,NORMAL,1
340.7102,-21.9455,-34.0150,0.000,NORMAL,1
340.9385,-21.7286,-34.0862,0.000,NORMAL,1
341.1686,-21.5228,-34.1893,0.000,NORMAL,1
341.3988,-21.3170,-34.2923,0.000,NORMAL,1
341.6289,-21.1112,-34.3953,0.000,NORMAL,1
341.8591,-20.9054,-34.4984,0.000,NORMAL,1
342.1286,-20.6775,-34.6423,0.000,NORMAL,1
342.3982,-20.4496,-34.7862,0.000,NORMAL,1
342.6677,-20.2217,-34.9301,0.000,NORMAL,1
342.9557,-19.9942,-35.1067,0.000,NORMAL,1
343.2437,-19.7666,-35.2832,0.000,NORMAL,1
343.5317,-19.5391,-35.4598,0.000,NORMAL,1
343.7884,-19.3287,-35.6068,0.000,NORMAL,1
344.0450,-19.1183,-35.7538,0.000,NORMAL,1
344.3017,-18.9079,-35.9008,0.000,NORMAL,1
344.5595,-18.7368,-36.0936,0.000,NORMAL,1
344.8173,-18.5657,-36.2864,0.000,NORMAL,1
345.0750,-18.3946,-36.4792,0.000,NORMAL,1
345.3663,-18.2138,-36.7075,0.000,NORMAL,1
345.6575,-18.0330,-36.9359,0.000,NORMAL,1
345.9488,-17.8522,-37.1642,0.000,NORMAL,1
346.1978,-17.7227,-37.3769,0.000,NORMAL,1
346.4468,-17.5932,-37.5896,0.000,NORMAL,1
346.6958,-17.4637,-37.8023,0.000,NORMAL,1
346.9448,-17.3342,-38.0150,0.000,NORMAL,1
347.1893,-17.2584,-38.2474,0.000,NORMAL,1
347.4337,-17.1826,-38.4798,0.000,NORMAL,1
347.6782,-17.1068,-38.7122,0.000,NORMAL,1
347.9667,-17.0274,-38.9896,0.000,NORMAL,1
348.2553,-16.9480,-39.2670,0.000,NORMAL,1
348.5438,-16.8686,-39.5444,0.000,NORMAL,1
348.8173,-16.8314,-39.8154,0.000,NORMAL,1
349.0909,-16.7942,-40.0864,0.000,NORMAL,1
349.3644,-16.7569,-40.3573,0.000,NORMAL,1
349.6379,-16.7197,-40.6283,0.000,NORMAL,1
349.9181,-16.7428,-40.9076,0.000,NORMAL,1
350.1983,-16.7659,-41.1868,0.000,NORMAL,1
350.4786,-16.7890,-41.4661,0.000,NORMAL,1
350.7052,-16.8322,-41.6886,0.000,NORMAL,1
350.9319,-16.8753,-41.9111,0.000,NORMAL,1
351.1586,-16.9184,-42.1337,0.000,NORMAL,1
351.3852,-16.9616,-42.3562,0.000,NORMAL,1
351.6353,-17.0274,-42.5975,0.000,NORMAL,1
351.8854,-17.0932,-42.8387,0.000,NORMAL,1
352.1355,-17.1590,-43.0800,0.000,NORMAL,1
352.4110,-17.2477,-43.3409,0.000,NORMAL,1
352.6865,-17.3363,-43.6017,0.000,NORMAL,1
352.9620,-17.4250,-43.8626,0.000,NORMAL,1
353.1667,-17.5049,-44.0510,0.000,NORMAL,1
353.3714,-17.5847,-44.2395,0.000,NORMAL,1
353.5760,-17.6646,-44.4279,0.000,NORMAL,1
353.8273,-17.7389,-44.6680,0.000,NORMAL,1
354.0786,-17.8132,-44.9081,0.000,NORMAL,1
354.3299,-17.8874,-45.1481,0.000,NORMAL,1
354.5812,-17.9617,-45.3882,0.000,NORMAL,1
354.8532,-18.0507,-45.6452,0.000,NORMAL,1
355.1252,-18.1398,-45.9022,0.000,NORMAL,1
355.3972,-18.2288,-46.1592,0.000,NORMAL,1
355.6729,-18.3571,-46.4032,0.000,NORMAL,1
355.9486,-18.4855,-46.6472,0.000,NORMAL,1
356.2243,-18.6138,-46.8912,0.000,NORMAL,1
356.4963,-18.7135,-47.1444,0.000,NORMAL,1
356.7684,-18.8131,-47.3975,0.000,NORMAL,1
357.0405,-18.9128,-47.6507,0.000,NORMAL,1
357.3005,-19.0037,-47.8943,0.000,NORMAL,1
357.5605,-19.0946,-48.1379,0.000,NORMAL,1
357.8205,-19.1855,-48.3815,0.000,NORMAL,1
358.0667,-19.2847,-48.6068,0.000,NORMAL,1
358.3129,-19.3840,-48.8322,0.000,NORMAL,1
358.5592,-19.4832,-49.0575,0.000,NORMAL,1
358.8072,-19.5879,-49.2823,0.000,NORMAL,1
359.0552,-19.6926,-49.5072,0.000,NORMAL,1
359.3032,-19.7973,-49.7320,0.000,NORMAL,1
359.5982,-19.9115,-50.0040,0.000,NORMAL,1
359.8932,-20.0256,-50.2760,0.000,NORMAL,1
360.1882,-20.1398,-50.5480,0.000,NORMAL,1
360.4140,-20.2182,-50.7597,0.000,NORMAL,1
360.6397,-20.2966,-50.9715,0.000,NORMAL,1
360.8655,-20.3750,-51.1832,0.000,NORMAL,1
361.0909,-20.4538,-51.3944,0.000,NORMAL,1
361.3163,-20.5325,-51.6055,0.000,NORMAL,1
361.5417,-20.6113,-51.8167,0.000,NORMAL,1
361.8050,-20.7136,-52.0593,0.000,NORMAL,1
362.0683,-20.8158,-52.3020,0.000,NORMAL,1
362.3316,-20.9181,-52.5446,0.000,NORMAL,1
362.5960,-21.0183,-52.7893,0.000,NORMAL,1
362.8603,-21.1184,-53.0339,0.000,NORMAL,1
363.1247,-21.2186,-53.2786,0.000,NORMAL,1
363.3860,-21.3301,-53.5149,0.000,NORMAL,1
363.6474,-21.4417,-53.7513,0.000,NORMAL,1
363.9087,-21.5532,-53.9876,0.000,NORMAL,1
364.1747,-21.6635,-54.2296,0.000,NORMAL,1
364.4407,-21.7739,-54.4717,0.000,NORMAL,1
364.7067,-21.8842,-54.7137,0.000,NORMAL,1
364.9336,-21.9940,-54.9123,0.000,NORMAL,1
365.1606,-22.1037,-55.1110,0.000,NORMAL,1
365.3875,-22.2135,-55.3096,0.000,NORMAL,1
365.6561,-22.3137,-55.5588,0.000,NORMAL,1
365.9247,-22.4140,-55.8080,0.000,NORMAL,1
366.1933,-22.5142,-56.0572,0.000,NORMAL,1
366.4516,-22.6297,-56.2882,0.000,NORMAL,1
366.7099,-22.7452,-56.5192,0.000,NORMAL,1
366.9682,-22.8608,-56.7503,0.000,NORMAL,1
367.2265,-22.9763,-56.9813,0.000,NORMAL,1
367.4843,-23.1010,-57.2069,0.000,NORMAL,1
367.7420,-23.2258,-57.4324,0.000,NORMAL,1
367.9998,-23.3505,-57.6580,0.000,NORMAL,1
368.2600,-23.4644,-57.8919,0.000,NORMAL,1
368.5201,-23.5783,-58.1258,0.000,NORMAL,1
